ROW	COL	N
900	860	16
27	40	0	0	
27	41	0	0	
27	42	0	1	
27	43	0	1	
27	44	0	1	
27	45	0	1	
27	46	0	1	
27	47	0	2	
27	48	0	2	
27	49	1	-4	
27	50	-1	6	
27	51	6	-1	
27	52	0	6	
27	53	0	3	
28	1	0	0	
28	2	0	-1	
28	3	0	-1	
28	4	1	-3	
28	5	1	-2	
28	6	1	-3	
28	7	1	-3	
28	8	1	-3	
28	9	0	-3	
28	10	0	-3	
28	11	0	-2	
28	12	0	-3	
28	13	0	-2	
28	14	0	-2	
28	15	0	-2	
28	16	0	-1	
28	17	0	-1	
28	18	0	-1	
28	19	0	-1	
28	20	0	-1	
28	21	0	-1	
28	22	0	0	
28	23	0	0	
28	24	0	0	
28	25	0	0	
28	26	0	0	
28	27	0	0	
28	28	0	0	
28	29	0	0	
28	30	0	0	
28	31	0	0	
28	32	0	0	
28	33	0	0	
28	34	0	0	
28	35	0	0	
28	36	0	0	
28	37	0	0	
28	38	0	0	
28	39	0	0	
28	40	0	0	
28	41	0	1	
28	42	0	0	
28	43	0	1	
28	44	0	1	
28	45	0	1	
28	46	0	1	
28	47	0	2	
28	48	0	2	
28	49	0	3	
28	50	-1	5	
28	51	1	-6	
28	52	6	6	
28	53	0	6	
29	1	0	0	
29	2	0	-1	
29	3	-6	3	
29	4	0	-2	
29	5	-6	-6	
29	6	1	-2	
29	7	1	-2	
29	8	1	-3	
29	9	1	-3	
29	10	0	-3	
29	11	0	-3	
29	12	0	-3	
29	13	0	-2	
29	14	0	-1	
29	15	6	5	
29	16	0	-1	
29	17	0	-1	
29	18	0	-1	
29	19	0	-1	
29	20	3	-6	
29	21	0	-1	
29	22	-6	1	
29	23	0	-1	
29	24	0	0	
29	25	0	0	
29	26	0	0	
29	27	0	0	
29	28	0	0	
29	29	0	0	
29	30	0	0	
29	31	0	0	
29	32	0	0	
29	33	0	0	
29	34	0	0	
29	35	0	0	
29	36	0	0	
29	37	0	0	
29	38	0	0	
29	39	0	0	
29	40	0	0	
29	41	-4	6	
29	42	0	1	
29	43	0	1	
29	44	0	1	
29	45	0	1	
29	46	0	1	
29	47	0	1	
29	48	0	2	
29	49	-6	6	
29	50	-6	-6	
29	51	0	5	
29	52	6	-6	
29	53	0	-6	
30	1	0	0	
30	2	0	-6	
30	3	-6	-6	
30	4	0	-2	
30	5	1	-2	
30	6	1	-3	
30	7	1	-3	
30	8	1	-3	
30	9	1	-3	
30	10	0	-3	
30	11	0	-3	
30	12	0	-3	
30	13	0	-3	
30	14	0	-2	
30	15	0	-2	
30	16	0	-1	
30	17	0	-1	
30	18	0	-1	
30	19	0	-1	
30	20	0	-1	
30	21	0	-1	
30	22	0	0	
30	23	0	0	
30	24	0	0	
30	25	0	0	
30	26	0	0	
30	27	0	0	
30	28	0	0	
30	29	0	0	
30	30	0	0	
30	31	0	0	
30	32	0	0	
30	33	0	0	
30	34	0	0	
30	35	0	0	
30	36	0	0	
30	37	0	0	
30	38	0	0	
30	39	0	0	
30	40	0	0	
30	41	0	0	
30	42	0	0	
30	43	0	1	
30	44	0	1	
30	45	0	1	
30	46	0	1	
30	47	0	2	
30	48	0	2	
30	49	0	3	
30	50	-1	5	
30	51	0	6	
30	52	6	4	
30	53	0	1	
31	1	0	0	
31	2	0	-1	
31	3	0	-2	
31	4	0	-2	
31	5	1	-2	
31	6	1	-2	
31	7	0	-2	
31	8	1	-3	
31	9	1	-3	
31	10	-6	6	
31	11	0	2	
31	12	0	-3	
31	13	0	-2	
31	14	0	-2	
31	15	0	-2	
31	16	0	-1	
31	17	0	-1	
31	18	0	-1	
31	19	0	-1	
31	20	0	-1	
31	21	0	-1	
31	22	0	-1	
31	23	0	-1	
31	24	0	0	
31	25	0	-1	
31	26	0	0	
31	27	0	0	
31	28	0	0	
31	29	0	0	
31	30	0	0	
31	31	0	0	
31	32	0	0	
31	33	0	0	
31	34	0	0	
31	35	0	0	
31	36	0	0	
31	37	0	0	
31	38	0	0	
31	39	0	0	
31	40	0	0	
31	41	0	0	
31	42	0	0	
31	43	0	1	
31	44	0	1	
31	45	0	1	
31	46	0	1	
31	47	0	1	
31	48	0	2	
31	49	0	3	
31	50	0	4	
31	51	0	6	
31	52	6	-4	
31	53	0	5	
32	1	0	0	
32	2	0	-1	
32	3	-6	6	
32	4	6	5	
32	5	1	-3	
32	6	1	-3	
32	7	1	-3	
32	8	-2	6	
32	9	1	-3	
32	10	1	-3	
32	11	1	-4	
32	12	1	-2	
32	13	0	-2	
32	14	0	-2	
32	15	0	-2	
32	16	0	-1	
32	17	0	-1	
32	18	0	-1	
32	19	0	-1	
32	20	1	-6	
32	21	0	-1	
32	22	0	-1	
32	23	0	0	
32	24	0	0	
32	25	0	0	
32	26	1	0	
32	27	0	0	
32	28	0	0	
32	29	0	0	
32	30	-4	2	
32	31	0	0	
32	32	0	0	
32	33	0	0	
32	34	0	0	
32	35	0	0	
32	36	0	0	
32	37	0	0	
32	38	0	0	
32	39	0	0	
32	40	0	0	
32	41	0	0	
32	42	0	0	
32	43	0	1	
32	44	0	1	
32	45	0	1	
32	46	0	1	
32	47	0	1	
32	48	0	2	
32	49	0	3	
32	50	0	4	
32	51	0	6	
32	52	6	6	
32	53	0	6	
33	1	6	5	
33	2	0	-1	
33	3	-6	4	
33	4	0	-2	
33	5	1	-3	
33	6	0	-2	
33	7	1	-3	
33	8	1	-3	
33	9	1	-3	
33	10	1	-3	
33	11	0	-2	
33	12	1	-3	
33	13	-4	4	
33	14	1	-2	
33	15	0	-1	
33	16	0	-1	
33	17	0	-1	
33	18	0	-1	
33	19	0	-1	
33	20	0	-1	
33	21	0	0	
33	22	1	0	
33	23	0	0	
33	24	1	-1	
33	25	1	-1	
33	26	0	0	
33	27	0	0	
33	28	0	0	
33	29	0	0	
33	30	1	0	
33	31	0	0	
33	32	0	0	
33	33	0	0	
33	34	0	0	
33	35	0	0	
33	36	0	0	
33	37	0	0	
33	38	0	0	
33	39	0	0	
33	40	0	0	
33	41	0	1	
33	42	0	0	
33	43	0	1	
33	44	0	1	
33	45	0	1	
33	46	0	1	
33	47	0	1	
33	48	0	2	
33	49	0	3	
33	50	0	4	
33	51	-1	6	
33	52	6	-2	
33	53	1	-6	
34	1	5	-6	
34	2	0	-1	
34	3	-6	-1	
34	4	0	-2	
34	5	0	-2	
34	6	1	-3	
34	7	1	-3	
34	8	1	-3	
34	9	0	-2	
34	10	1	-3	
34	11	0	-3	
34	12	0	-2	
34	13	0	-2	
34	14	1	-2	
34	15	0	-2	
34	16	0	-1	
34	17	0	-1	
34	18	1	-1	
34	19	1	-1	
34	20	1	-1	
34	21	1	-1	
34	22	0	0	
34	23	1	-1	
34	24	1	-1	
34	25	1	0	
34	26	1	-1	
34	27	1	-1	
34	28	1	-1	
34	29	1	0	
34	30	0	0	
34	31	0	0	
34	32	0	0	
34	33	0	0	
34	34	0	0	
34	35	0	0	
34	36	0	0	
34	37	0	0	
34	38	0	0	
34	39	0	0	
34	40	0	0	
34	41	0	0	
34	42	0	1	
34	43	0	1	
34	44	0	1	
34	45	0	1	
34	46	0	1	
34	47	0	1	
34	48	0	2	
34	49	0	2	
34	50	0	4	
34	51	0	3	
34	52	6	6	
34	53	0	6	
35	1	0	0	
35	2	0	-1	
35	3	-6	6	
35	4	0	-2	
35	5	1	-3	
35	6	0	-3	
35	7	1	-3	
35	8	-5	-4	
35	9	0	-2	
35	10	1	-3	
35	11	0	-2	
35	12	1	-2	
35	13	0	-2	
35	14	0	-1	
35	15	1	-2	
35	16	1	-1	
35	17	1	-1	
35	18	1	-1	
35	19	0	0	
35	20	1	-1	
35	21	1	-1	
35	22	1	-1	
35	23	-2	-6	
35	24	1	-1	
35	25	1	0	
35	26	1	0	
35	27	1	0	
35	28	1	0	
35	29	1	0	
35	30	1	0	
35	31	1	0	
35	32	1	0	
35	33	1	0	
35	34	0	0	
35	35	0	0	
35	36	1	0	
35	37	0	0	
35	38	0	0	
35	39	0	0	
35	40	0	0	
35	41	0	0	
35	42	0	1	
35	43	0	1	
35	44	0	1	
35	45	0	1	
35	46	0	1	
35	47	0	1	
35	48	0	2	
35	49	0	2	
35	50	-4	-6	
35	51	0	6	
35	52	6	-3	
35	53	0	6	
36	1	0	0	
36	2	0	-1	
36	3	-6	-6	
36	4	0	-2	
36	5	1	-2	
36	6	0	-3	
36	7	0	-2	
36	8	0	-3	
36	9	1	-3	
36	10	1	-3	
36	11	0	-2	
36	12	1	-2	
36	13	1	-2	
36	14	1	-2	
36	15	1	-2	
36	16	1	-1	
36	17	1	-1	
36	18	1	-1	
36	19	1	-1	
36	20	1	-1	
36	21	1	-1	
36	22	1	-1	
36	23	1	-1	
36	24	1	-1	
36	25	1	-1	
36	26	1	0	
36	27	1	-1	
36	28	1	0	
36	29	1	0	
36	30	1	0	
36	31	1	0	
36	32	1	0	
36	33	0	0	
36	34	1	0	
36	35	1	0	
36	36	1	0	
36	37	0	0	
36	38	0	0	
36	39	0	0	
36	40	0	0	
36	41	0	0	
36	42	0	0	
36	43	0	1	
36	44	0	1	
36	45	0	1	
36	46	0	1	
36	47	0	1	
36	48	0	2	
36	49	0	2	
36	50	0	4	
36	51	0	5	
36	52	6	-5	
36	53	-1	-4	
37	1	0	0	
37	2	0	-1	
37	3	-6	-3	
37	4	0	-2	
37	5	0	-2	
37	6	1	-1	
37	7	0	-3	
37	8	4	5	
37	9	0	-2	
37	10	1	-3	
37	11	0	-2	
37	12	0	-2	
37	13	1	-2	
37	14	1	-2	
37	15	0	-1	
37	16	1	-1	
37	17	1	-1	
37	18	1	-1	
37	19	1	-1	
37	20	1	-1	
37	21	1	-1	
37	22	1	-1	
37	23	1	-1	
37	24	1	-1	
37	25	1	-1	
37	26	1	0	
37	27	1	0	
37	28	1	0	
37	29	1	-1	
37	30	1	0	
37	31	1	0	
37	32	1	0	
37	33	1	0	
37	34	1	0	
37	35	1	0	
37	36	1	0	
37	37	1	0	
37	38	0	0	
37	39	0	0	
37	40	0	0	
37	41	0	0	
37	42	1	1	
37	43	0	1	
37	44	0	1	
37	45	0	1	
37	46	0	1	
37	47	0	1	
37	48	0	1	
37	49	0	2	
37	50	0	3	
37	51	-1	-3	
37	52	6	6	
37	53	0	6	
38	1	0	0	
38	2	3	5	
38	3	-6	4	
38	4	0	-2	
38	5	0	-2	
38	6	0	-3	
38	7	0	-2	
38	8	0	-2	
38	9	1	-3	
38	10	0	-2	
38	11	1	-3	
38	12	0	-2	
38	13	1	-2	
38	14	0	-1	
38	15	1	-2	
38	16	1	-1	
38	17	0	-1	
38	18	1	-1	
38	19	1	-1	
38	20	1	-1	
38	21	1	-1	
38	22	1	-1	
38	23	1	-1	
38	24	1	0	
38	25	1	-1	
38	26	1	-1	
38	27	5	-4	
38	28	1	-1	
38	29	1	-1	
38	30	1	0	
38	31	1	0	
38	32	1	0	
38	33	1	0	
38	34	1	0	
38	35	1	0	
38	36	1	0	
38	37	1	0	
38	38	1	0	
38	39	0	0	
38	40	0	0	
38	41	1	0	
38	42	0	1	
38	43	0	0	
38	44	0	1	
38	45	0	1	
38	46	0	1	
38	47	0	1	
38	48	0	1	
38	49	0	2	
38	50	0	3	
38	51	0	4	
38	52	6	-6	
38	53	0	-5	
39	1	6	5	
39	2	0	-1	
39	3	-6	-1	
39	4	0	-2	
39	5	0	-2	
39	6	0	-2	
39	7	0	-6	
39	8	0	-2	
39	9	0	-3	
39	10	0	-2	
39	11	0	-2	
39	12	0	-2	
39	13	0	-2	
39	14	1	-2	
39	15	0	-1	
39	16	0	-1	
39	17	1	-1	
39	18	1	-1	
39	19	1	-1	
39	20	1	-1	
39	21	1	-1	
39	22	1	-1	
39	23	1	-1	
39	24	1	-1	
39	25	1	-1	
39	26	1	0	
39	27	1	0	
39	28	1	0	
39	29	1	-1	
39	30	1	-1	
39	31	1	0	
39	32	1	0	
39	33	1	0	
39	34	1	0	
39	35	1	0	
39	36	1	0	
39	37	1	0	
39	38	1	0	
39	39	1	0	
39	40	1	0	
39	41	1	0	
39	42	1	0	
39	43	0	0	
39	44	0	1	
39	45	0	1	
39	46	0	1	
39	47	0	1	
39	48	0	1	
39	49	-3	-6	
39	50	0	3	
39	51	0	5	
39	52	6	-6	
39	53	0	6	
40	1	0	0	
40	2	0	-1	
40	3	-6	-6	
40	4	0	-2	
40	5	0	-2	
40	6	0	-3	
40	7	0	-2	
40	8	0	-2	
40	9	0	-2	
40	10	-4	-6	
40	11	0	-2	
40	12	0	-2	
40	13	0	-2	
40	14	1	-2	
40	15	1	-1	
40	16	1	-1	
40	17	1	-1	
40	18	1	-1	
40	19	1	-1	
40	20	1	-1	
40	21	1	-1	
40	22	1	-1	
40	23	1	-1	
40	24	1	-1	
40	25	1	-1	
40	26	1	-1	
40	27	1	0	
40	28	1	0	
40	29	1	0	
40	30	1	0	
40	31	1	0	
40	32	1	0	
40	33	1	0	
40	34	1	0	
40	35	1	0	
40	36	1	0	
40	37	1	0	
40	38	1	0	
40	39	1	0	
40	40	1	0	
40	41	1	0	
40	42	0	0	
40	43	0	0	
40	44	1	1	
40	45	0	1	
40	46	0	1	
40	47	0	1	
40	48	0	1	
40	49	0	2	
40	50	0	4	
40	51	0	5	
40	52	6	2	
40	53	0	6	
41	1	0	0	
41	2	0	-1	
41	3	-6	-6	
41	4	0	-2	
41	5	0	-2	
41	6	0	-2	
41	7	0	-2	
41	8	0	-2	
41	9	0	-2	
41	10	0	-2	
41	11	0	-2	
41	12	0	-2	
41	13	0	-2	
41	14	5	-6	
41	15	1	-1	
41	16	1	-1	
41	17	1	-1	
41	18	1	-1	
41	19	1	-1	
41	20	1	-1	
41	21	1	-1	
41	22	1	-1	
41	23	1	-1	
41	24	1	-1	
41	25	1	0	
41	26	1	-1	
41	27	1	0	
41	28	1	-1	
41	29	1	0	
41	30	1	-1	
41	31	1	0	
41	32	1	0	
41	33	1	0	
41	34	1	0	
41	35	1	0	
41	36	1	0	
41	37	1	0	
41	38	1	0	
41	39	1	0	
41	40	1	0	
41	41	1	0	
41	42	1	0	
41	43	1	1	
41	44	0	1	
41	45	0	1	
41	46	0	1	
41	47	0	1	
41	48	0	1	
41	49	0	2	
41	50	0	3	
41	51	4	-6	
41	52	6	-3	
41	53	3	-6	
42	1	0	0	
42	2	1	-6	
42	3	-6	-6	
42	4	0	-2	
42	5	0	-2	
42	6	0	-2	
42	7	0	-2	
42	8	0	-2	
42	9	0	-2	
42	10	0	-2	
42	11	0	-2	
42	12	0	-2	
42	13	1	-2	
42	14	0	-1	
42	15	0	-1	
42	16	1	-1	
42	17	1	-1	
42	18	1	-1	
42	19	1	-1	
42	20	1	-1	
42	21	1	0	
42	22	1	0	
42	23	1	0	
42	24	1	-1	
42	25	1	0	
42	26	1	0	
42	27	1	0	
42	28	1	0	
42	29	1	0	
42	30	1	0	
42	31	1	0	
42	32	1	0	
42	33	1	0	
42	34	1	0	
42	35	1	0	
42	36	1	0	
42	37	1	0	
42	38	1	0	
42	39	1	0	
42	40	1	0	
42	41	1	0	
42	42	1	0	
42	43	0	0	
42	44	1	0	
42	45	0	1	
42	46	0	1	
42	47	0	1	
42	48	0	1	
42	49	0	2	
42	50	0	2	
42	51	0	5	
42	52	6	6	
42	53	0	5	
43	1	6	1	
43	2	0	-1	
43	3	0	-1	
43	4	0	-1	
43	5	0	-2	
43	6	0	-2	
43	7	0	-2	
43	8	0	-2	
43	9	0	-2	
43	10	1	-2	
43	11	0	-2	
43	12	0	-1	
43	13	0	-1	
43	14	0	-1	
43	15	1	-1	
43	16	1	-1	
43	17	1	-1	
43	18	1	-1	
43	19	1	-1	
43	20	1	-1	
43	21	1	-1	
43	22	1	-1	
43	23	1	0	
43	24	1	0	
43	25	1	-1	
43	26	1	0	
43	27	1	0	
43	28	1	0	
43	29	5	5	
43	30	1	0	
43	31	1	0	
43	32	1	0	
43	33	1	0	
43	34	1	0	
43	35	1	0	
43	36	1	0	
43	37	1	0	
43	38	1	0	
43	39	1	0	
43	40	1	0	
43	41	1	0	
43	42	1	0	
43	43	1	0	
43	44	1	0	
43	45	1	1	
43	46	0	1	
43	47	0	1	
43	48	0	1	
43	49	0	2	
43	50	0	3	
43	51	0	4	
43	52	6	5	
43	53	6	-6	
44	1	0	0	
44	2	0	-1	
44	3	0	-1	
44	4	0	-2	
44	5	0	-2	
44	6	0	-2	
44	7	0	-2	
44	8	0	-2	
44	9	0	-2	
44	10	0	-2	
44	11	0	-2	
44	12	0	-1	
44	13	1	-1	
44	14	0	-1	
44	15	0	-1	
44	16	1	-1	
44	17	1	-1	
44	18	1	-1	
44	19	1	-1	
44	20	1	-1	
44	21	1	0	
44	22	1	0	
44	23	1	-1	
44	24	1	0	
44	25	1	0	
44	26	1	0	
44	27	1	0	
44	28	1	0	
44	29	1	0	
44	30	1	0	
44	31	1	0	
44	32	1	0	
44	33	1	0	
44	34	1	0	
44	35	1	0	
44	36	1	0	
44	37	1	0	
44	38	1	0	
44	39	1	0	
44	40	1	0	
44	41	1	0	
44	42	1	0	
44	43	1	0	
44	44	1	1	
44	45	1	1	
44	46	1	1	
44	47	0	1	
44	48	0	1	
44	49	0	1	
44	50	0	2	
44	51	0	4	
44	52	6	-6	
44	53	3	-6	
45	1	0	0	
45	2	-1	5	
45	3	0	-1	
45	4	0	-2	
45	5	0	-2	
45	6	0	-2	
45	7	0	-2	
45	8	0	-2	
45	9	0	-2	
45	10	0	-2	
45	11	0	-2	
45	12	1	-2	
45	13	0	-6	
45	14	0	-1	
45	15	1	-1	
45	16	1	-1	
45	17	1	-1	
45	18	1	-1	
45	19	1	-1	
45	20	1	-1	
45	21	1	0	
45	22	1	0	
45	23	1	0	
45	24	1	0	
45	25	1	0	
45	26	1	0	
45	27	2	-1	
45	28	1	0	
45	29	1	0	
45	30	1	0	
45	31	2	6	
45	32	1	0	
45	33	1	0	
45	34	1	0	
45	35	1	0	
45	36	1	0	
45	37	1	0	
45	38	1	0	
45	39	1	0	
45	40	1	0	
45	41	1	0	
45	42	1	0	
45	43	1	0	
45	44	1	0	
45	45	1	0	
45	46	0	0	
45	47	1	1	
45	48	0	1	
45	49	0	1	
45	50	0	2	
45	51	0	3	
45	52	6	-1	
45	53	3	0	
46	1	0	0	
46	2	0	0	
46	3	0	-1	
46	4	0	-1	
46	5	0	-2	
46	6	0	-2	
46	7	0	-2	
46	8	0	-2	
46	9	0	-1	
46	10	-5	-6	
46	11	0	-2	
46	12	5	6	
46	13	1	-1	
46	14	1	-1	
46	15	1	-1	
46	16	1	-1	
46	17	1	-1	
46	18	1	-1	
46	19	1	0	
46	20	1	0	
46	21	1	0	
46	22	1	0	
46	23	1	0	
46	24	1	0	
46	25	1	0	
46	26	1	0	
46	27	1	0	
46	28	1	0	
46	29	1	0	
46	30	2	0	
46	31	1	0	
46	32	1	0	
46	33	1	0	
46	34	1	0	
46	35	1	-6	
46	36	1	0	
46	37	1	0	
46	38	1	0	
46	39	1	0	
46	40	1	0	
46	41	1	0	
46	42	1	0	
46	43	1	0	
46	44	1	1	
46	45	1	0	
46	46	1	1	
46	47	1	1	
46	48	0	1	
46	49	0	1	
46	50	0	2	
46	51	0	3	
46	52	5	6	
46	53	0	6	
47	1	0	0	
47	2	0	6	
47	3	-6	6	
47	4	0	-1	
47	5	0	-2	
47	6	0	-2	
47	7	0	-2	
47	8	0	-2	
47	9	1	-2	
47	10	0	-2	
47	11	0	-1	
47	12	1	-2	
47	13	1	-1	
47	14	1	-1	
47	15	1	-1	
47	16	1	-1	
47	17	1	-1	
47	18	1	-1	
47	19	1	0	
47	20	1	0	
47	21	1	0	
47	22	1	0	
47	23	2	-1	
47	24	1	0	
47	25	1	0	
47	26	1	0	
47	27	1	0	
47	28	1	0	
47	29	1	0	
47	30	1	0	
47	31	1	0	
47	32	1	0	
47	33	1	0	
47	34	1	0	
47	35	1	0	
47	36	1	0	
47	37	1	0	
47	38	1	0	
47	39	1	0	
47	40	1	0	
47	41	1	0	
47	42	1	0	
47	43	1	0	
47	44	1	0	
47	45	1	0	
47	46	1	1	
47	47	1	0	
47	48	0	1	
47	49	0	1	
47	50	0	2	
47	51	0	3	
47	52	6	3	
47	53	0	4	
48	1	6	5	
48	2	0	0	
48	3	-6	5	
48	4	0	-1	
48	5	0	-2	
48	6	0	-2	
48	7	0	-2	
48	8	0	-2	
48	9	0	-2	
48	10	1	-2	
48	11	0	-1	
48	12	1	6	
48	13	1	-1	
48	14	1	-1	
48	15	1	-1	
48	16	1	-1	
48	17	1	-1	
48	18	1	0	
48	19	1	0	
48	20	1	0	
48	21	1	0	
48	22	1	0	
48	23	1	0	
48	24	1	0	
48	25	1	0	
48	26	1	0	
48	27	1	0	
48	28	1	0	
48	29	1	0	
48	30	1	0	
48	31	1	0	
48	32	2	0	
48	33	1	0	
48	34	1	0	
48	35	2	0	
48	36	1	0	
48	37	1	0	
48	38	1	0	
48	39	1	0	
48	40	1	0	
48	41	1	0	
48	42	1	0	
48	43	1	0	
48	44	1	0	
48	45	1	0	
48	46	1	0	
48	47	1	1	
48	48	1	1	
48	49	0	1	
48	50	0	1	
48	51	4	-6	
48	52	6	6	
48	53	-1	6	
49	1	6	-5	
49	2	1	-6	
49	3	-6	-6	
49	4	0	-1	
49	5	-4	6	
49	6	0	-2	
49	7	0	-2	
49	8	4	-5	
49	9	1	-2	
49	10	1	-2	
49	11	0	-1	
49	12	1	-1	
49	13	1	-1	
49	14	1	-1	
49	15	1	-1	
49	16	1	-1	
49	17	1	-1	
49	18	1	0	
49	19	1	0	
49	20	1	0	
49	21	1	0	
49	22	1	0	
49	23	1	0	
49	24	2	0	
49	25	1	0	
49	26	1	0	
49	27	1	0	
49	28	2	0	
49	29	1	0	
49	30	2	0	
49	31	1	0	
49	32	2	0	
49	33	2	0	
49	34	1	0	
49	35	1	0	
49	36	2	0	
49	37	2	0	
49	38	2	0	
49	39	1	0	
49	40	1	0	
49	41	1	0	
49	42	1	0	
49	43	1	0	
49	44	1	0	
49	45	1	0	
49	46	1	0	
49	47	1	0	
49	48	0	0	
49	49	1	1	
49	50	0	2	
49	51	0	3	
49	52	0	5	
49	53	-1	-6	
50	1	6	-3	
50	2	0	-5	
50	3	-6	-5	
50	4	0	-1	
50	5	0	-1	
50	6	0	-2	
50	7	0	-2	
50	8	0	-2	
50	9	1	-2	
50	10	1	-2	
50	11	1	-2	
50	12	1	-1	
50	13	1	-1	
50	14	1	-1	
50	15	1	-1	
50	16	1	-1	
50	17	1	0	
50	18	1	0	
50	19	1	0	
50	20	1	0	
50	21	1	0	
50	22	1	0	
50	23	1	0	
50	24	1	0	
50	25	2	0	
50	26	-4	-4	
50	27	2	0	
50	28	2	0	
50	29	2	0	
50	30	2	0	
50	31	1	0	
50	32	2	0	
50	33	2	0	
50	34	2	0	
50	35	2	0	
50	36	2	0	
50	37	1	0	
50	38	2	0	
50	39	1	0	
50	40	2	0	
50	41	2	0	
50	42	1	0	
50	43	1	0	
50	44	1	0	
50	45	1	0	
50	46	1	0	
50	47	1	0	
50	48	1	0	
50	49	0	3	
50	50	1	1	
50	51	0	3	
50	52	6	-6	
50	53	0	-2	
51	1	0	0	
51	2	0	0	
51	3	-6	2	
51	4	0	-1	
51	5	0	-1	
51	6	0	-2	
51	7	0	-2	
51	8	0	-1	
51	9	1	-1	
51	10	1	-1	
51	11	1	-1	
51	12	1	-1	
51	13	1	-1	
51	14	1	-1	
51	15	1	-1	
51	16	1	0	
51	17	2	-1	
51	18	1	0	
51	19	1	0	
51	20	-6	-5	
51	21	2	0	
51	22	1	0	
51	23	1	0	
51	24	2	0	
51	25	2	0	
51	26	2	0	
51	27	-6	-6	
51	28	2	0	
51	29	-4	6	
51	30	2	0	
51	31	2	0	
51	32	2	-1	
51	33	2	0	
51	34	2	0	
51	35	5	3	
51	36	2	0	
51	37	2	0	
51	38	2	0	
51	39	2	0	
51	40	2	0	
51	41	2	0	
51	42	2	0	
51	43	2	0	
51	44	1	0	
51	45	2	0	
51	46	1	0	
51	47	1	0	
51	48	1	0	
51	49	1	1	
51	50	1	1	
51	51	1	2	
51	52	0	6	
51	53	-3	6	
52	1	0	0	
52	2	0	-1	
52	3	-6	2	
52	4	0	-1	
52	5	-1	-1	
52	6	0	-1	
52	7	0	-2	
52	8	0	-1	
52	9	0	-1	
52	10	0	-1	
52	11	1	-1	
52	12	1	-1	
52	13	1	-1	
52	14	-4	-3	
52	15	1	-1	
52	16	1	-1	
52	17	1	0	
52	18	1	0	
52	19	1	0	
52	20	2	0	
52	21	2	0	
52	22	1	0	
52	23	-4	-6	
52	24	2	0	
52	25	-6	-6	
52	26	2	0	
52	27	2	0	
52	28	2	-1	
52	29	2	0	
52	30	-6	-5	
52	31	2	0	
52	32	2	0	
52	33	2	0	
52	34	2	0	
52	35	2	0	
52	36	2	0	
52	37	2	0	
52	38	2	0	
52	39	-5	-6	
52	40	2	0	
52	41	2	0	
52	42	2	0	
52	43	2	0	
52	44	2	0	
52	45	2	0	
52	46	2	0	
52	47	2	0	
52	48	2	0	
52	49	1	0	
52	50	1	1	
52	51	1	2	
52	52	6	-6	
52	53	0	-5	
53	1	0	-1	
53	2	0	-1	
53	3	-6	3	
53	4	-6	6	
53	5	-1	-1	
53	6	0	-1	
53	7	0	-1	
53	8	0	-1	
53	9	0	-1	
53	10	0	-1	
53	11	1	-1	
53	12	1	-1	
53	13	-6	4	
53	14	1	0	
53	15	2	-1	
53	16	-5	-1	
53	17	1	0	
53	18	2	0	
53	19	2	0	
53	20	2	0	
53	21	2	0	
53	22	2	0	
53	23	2	0	
53	24	2	0	
53	25	2	0	
53	26	3	0	
53	27	2	0	
53	28	-6	1	
53	29	2	0	
53	30	2	0	
53	31	3	0	
53	32	2	0	
53	33	3	0	
53	34	3	0	
53	35	3	0	
53	36	-4	-6	
53	37	3	0	
53	38	-3	-6	
53	39	3	0	
53	40	4	0	
53	41	3	0	
53	42	4	0	
53	43	3	0	
53	44	3	0	
53	45	1	-4	
53	46	3	0	
53	47	3	0	
53	48	3	0	
53	49	3	1	
53	50	3	1	
53	51	3	6	
53	52	6	-6	
53	53	1	-6	
54	1	0	0	
54	2	0	-1	
54	3	-6	0	
54	4	-1	-1	
54	5	-1	-1	
54	6	-1	-1	
54	7	0	-1	
54	8	0	-1	
54	9	0	-1	
54	10	1	-1	
54	11	1	-1	
54	12	1	-1	
54	13	2	-1	
54	14	1	0	
54	15	2	0	
54	16	-4	-6	
54	17	6	-5	
54	18	2	0	
54	19	2	0	
54	20	5	6	
54	21	2	0	
54	22	-1	-5	
54	23	3	0	
54	24	3	0	
54	25	6	-6	
54	26	5	0	
54	27	3	0	
54	28	4	0	
54	29	3	0	
54	30	5	0	
54	31	5	0	
54	32	0	5	
54	33	6	2	
54	34	5	0	
54	35	4	0	
54	36	3	0	
54	37	6	0	
54	38	4	0	
54	39	-6	1	
54	40	5	0	
54	41	6	0	
54	42	4	0	
54	43	6	0	
54	44	5	0	
54	45	5	0	
54	46	6	-6	
54	47	6	-6	
54	48	-6	-6	
54	49	-6	-6	
54	50	6	1	
54	51	4	1	
54	52	6	-6	
54	53	3	-6	
55	1	0	-1	
55	2	-1	-2	
55	3	-6	-2	
55	4	1	6	
55	5	2	6	
55	6	0	0	
55	7	-6	6	
55	8	2	0	
55	9	2	0	
55	10	3	0	
55	11	6	3	
55	12	3	0	
55	13	2	0	
55	14	-4	4	
55	15	3	0	
55	16	4	0	
55	17	6	0	
55	18	4	0	
55	19	4	0	
55	20	-2	0	
55	21	6	0	
55	22	6	0	
55	23	-6	-1	
55	24	6	0	
55	25	6	0	
55	26	-3	1	
55	27	6	0	
55	28	6	0	
55	29	6	0	
55	30	-1	-1	
55	31	6	0	
55	32	2	0	
55	33	-6	-6	
55	34	6	0	
55	35	6	0	
